"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"LOC105281008" 1411.4577066145 1.41453028057883 0.226104328520536 6.25609553711111 3.94734989957024e-10 1.0446442211996e-07
"LOC105284141" 55.4361691748006 3.43495696198633 0.548889909250346 6.2580071232821 3.8992801503431e-10 1.0446442211996e-07
"LOC105276495" 3841.92911389388 -0.904773058831451 0.144750637043683 -6.25056357132583 4.08974222965938e-10 1.0587987002829e-07
"LOC105280708" 3508.3009786095 0.948303213167412 0.152236439583177 6.22914734319763 4.68980563578185e-10 1.18831692162821e-07
"LOC105276421" 1425.50792833237 1.25901944137219 0.202857140052541 6.20643395172631 5.42003843800262e-10 1.34473411996194e-07
"LOC105274936" 326.921934315723 -1.55711488557979 0.251674022042894 -6.1870306396359 6.1308052396334e-10 1.49003591017947e-07
"LOC105278500" 1717.56690773929 1.18418396526172 0.194044785121559 6.10263225842368 1.04335709978333e-09 2.48506794026395e-07
"LOC105282036" 64.5081952724728 2.35891961698225 0.387257550252508 6.0913457089323 1.11965465128629e-09 2.61450338081734e-07
"LOC105280393" 2205.11421370942 1.06142198587848 0.175732088827221 6.04000096375151 1.54113307168113e-09 3.52949110589434e-07
"LOC105277324" 6254.92477378071 -0.937131154929071 0.155535577676752 -6.02518837765015 1.68912770671419e-09 3.73450700220819e-07
"LOC105285677" 2310.14842612662 1.0370748458479 0.172134812727673 6.02478272357728 1.69336953664659e-09 3.73450700220819e-07
"LOC105282416" 2416.32924012839 -1.52279800142942 0.253522808353713 -6.00655227558394 1.89509892581233e-09 4.10340601954529e-07
"LOC105274955" 179.296681840873 1.7927887930059 0.299381334211101 5.98831185561408 2.12030222060559e-09 4.50904984735571e-07
"LOC105276477" 753.336983050478 1.15000099686324 0.192412573419918 5.97674557552691 2.27639295395581e-09 4.75606380502803e-07
"LOC105285597" 3552.6071758417 -1.3195014755008 0.220926025174647 -5.97259410455472 2.33510367045918e-09 4.79461200198248e-07
"LOC105282076" 662.167016770107 1.18164307182066 0.198265481562382 5.95990316876651 2.52387441070353e-09 5.09437633170649e-07
"LOC105286379" 1605.70568716316 7.73699746130774 1.29970046416107 5.9529081312607 2.63419180499585e-09 5.22843170094927e-07
"LOC105285144" 45.8376873041453 3.38355313137141 0.573009767506242 5.90487863077229 3.52906462190547e-09 6.88977550529052e-07
"LOC105279023" 21.6940405718693 6.45062352884925 1.09343243721642 5.89942579833351 3.64768771806769e-09 7.00650210233356e-07
"LOC105286732" 2308.85134800158 1.3320200699114 0.227097849667716 5.86540150803004 4.48047163793043e-09 8.46951376763707e-07
"LOC105283347" 83.747559934344 2.64285167526767 0.451893152388014 5.84839947518923 4.96325440780186e-09 9.23553074101755e-07
"LOC105281786" 71.566543989618 2.18632048031259 0.375569418642304 5.82134852250807 5.8374697510973e-09 1.05330950402754e-06
"LOC105284285" 802309.292343229 1.45948797516369 0.250701887929304 5.8216074366989 5.82843197568903e-09 1.05330950402754e-06
"LOC105286987" 43.9912512801935 2.84696303658718 0.490657421849449 5.80234377349484 6.53943140196868e-09 1.16235953083649e-06
"LOC105280170" 3459.35516579855 -1.05839540915004 0.183403240080073 -5.77086538213799 7.88654608208074e-09 1.38118937193382e-06
"LOC105274740" 93.8299384155304 2.35398509812972 0.408924858527747 5.75652237578506 8.58644053715227e-09 1.4819698602456e-06
"LOC105281817" 695.323424570497 1.42656203765586 0.24857409765107 5.73898105690144 9.52478720111539e-09 1.6204384396869e-06
"LOC105279907" 2225.05283082739 1.18653269489925 0.207127101436085 5.72852459515245 1.01307866635378e-08 1.69926110388833e-06
"LOC105284119" 30.0237217047231 3.05476415769753 0.534333267509846 5.71696419340248 1.08443956605748e-08 1.79369316558036e-06
"LOC105288201" 29.8757781484865 3.81031093285532 0.668183963299051 5.70248785086449 1.1807132925873e-08 1.92618008238659e-06
"LOC105287016" 1427.7784038835 0.791765497379072 0.139505374716984 5.67551966356374 1.38268258841329e-08 2.22518472235323e-06
"LOC105280308" 1736.11662713564 0.985132310989506 0.175179763067571 5.62355088132821 1.87071628740331e-08 2.97044803555813e-06
"LOC105279397" 37.6273642820809 -4.36277294037183 0.777370722224178 -5.61221668844083 1.9975108211019e-08 3.04978927801314e-06
"LOC105283843" 5450.72640425978 -0.860944882802416 0.153286624766829 -5.61656885662424 1.94786647389675e-08 3.04978927801314e-06
"LOC105284128" 1376.96997712024 -1.23600313405127 0.220204168483434 -5.61298699549487 1.98863550142145e-08 3.04978927801314e-06
"LOC105284203" 110.692586152849 2.43500627638543 0.435774852903658 5.58776225879139 2.30014237266137e-08 3.46739183747143e-06
"LOC105276016" 6969.61139466813 -0.862802357979786 0.155300738887362 -5.55568739827806 2.76521364083117e-08 4.1163661560823e-06
"LOC105286179" 267.344249060841 2.04399473697215 0.369667245739208 5.52928278210003 3.21542669300763e-08 4.72747117123801e-06
"LOC105277108" 331.88595438475 1.33980755003847 0.24271984880257 5.5199752168941 3.39047477516316e-08 4.92404440212416e-06
"LOC105279546" 124.309355827288 1.36686398183576 0.248379359714249 5.50313030602979 3.73106441552221e-08 5.35340314752457e-06
"LOC105286727" 141.167547027106 1.42840577527936 0.260559806678162 5.48206491818478 4.20389903245443e-08 5.96002780684521e-06
"LOC105282105" 994.51026078253 -0.94297691131913 0.172622209222857 -5.46266274521918 4.69045186439167e-08 6.57159897094593e-06
"LOC105279977" 849.978443699755 8.573140491612 1.57282871000153 5.45077822975628 5.01498765473611e-08 6.94459162561073e-06
"LOC105280999" 203.3404027005 1.97461282418 0.36392468017655 5.42588324381315 5.7668648352515e-08 7.89397624402415e-06
"LOC105279233" 10.7832965940512 6.90628314658375 1.27426911668403 5.41979951970871 5.96659072973001e-08 8.04129926239628e-06
"LOC105279396" 20.8078311304724 -4.30147014021195 0.793846357419162 -5.41851719795788 6.00953593377504e-08 8.04129926239628e-06
"LOC105283266" 147.849888267919 1.33409412276813 0.248243446301506 5.3741363272398 7.69506231031343e-08 1.01822774503914e-05
"LOC105279366" 2229.58131550577 0.933512903023151 0.174284161243406 5.35626930389506 8.49578529916693e-08 1.11182755085471e-05
"LOC105287830" 23.7325810075638 3.01829495432754 0.564626969911704 5.34564431946908 9.00959769685663e-08 1.16625324969419e-05
"LOC105276767" 133.84092391221 1.88616117694274 0.353509970294176 5.33552469644111 9.5268660467628e-08 1.21995105108493e-05
"LOC105279847" 2600.8389584498 0.717589614193942 0.134811913136394 5.32289467228263 1.0212888543579e-07 1.29388606027108e-05
"LOC105274639" 54.7832843537466 2.76625534522204 0.521324784236063 5.30620340499569 1.11932051145501e-07 1.40315662851765e-05
"LOC105283929" 1516.39178158919 -0.865957729106169 0.163318179785903 -5.30227394305625 1.14369044902118e-07 1.41877182889513e-05
"LOC105285921" 228.285392564247 5.60629499943281 1.06098071066801 5.28406873288301 1.26345811943851e-07 1.55118791179312e-05
"LOC105276628" 7115.95457848213 -0.696004307721128 0.132340995456796 -5.25917388877693 1.44704005364299e-07 1.75844897947289e-05
"LOC105282934" 681.466849610297 1.0371673321933 0.197285615409268 5.25718679510263 1.46275718889384e-07 1.7595934709633e-05
"LOC105280633" 66.1785729882216 -1.78144911702353 0.340340418744807 -5.23431546447997 1.65597419166903e-07 1.97209966485865e-05
"LOC105280077" 1995.8395686077 -0.99526185261882 0.1902119902391 -5.23238230864287 1.67339197890938e-07 1.97311139374573e-05
"LOC105276751" 52777.0190137779 -0.712170897744652 0.136227523162322 -5.2278047872607 1.71534480150999e-07 1.98903877993207e-05
"LOC105285824" 5253.93222858219 0.805675730299788 0.154129325135184 5.22727086226546 1.72030392420021e-07 1.98903877993207e-05
"LOC105287548" 1162.2429501206 1.44070364676585 0.275894110763736 5.22194418277964 1.77054342383821e-07 2.02744246485473e-05
"LOC105287572" 3563.31752014966 0.894230466644141 0.17165091050738 5.20958766837241 1.8926076449602e-07 2.14657756607915e-05
"LOC105283812" 2977.7312068156 0.971298604919416 0.186524587730548 5.20734889023076 1.9155771872758e-07 2.15213289842146e-05
"LOC105277621" 345.070978505645 -0.882155105259176 0.169856262696441 -5.1935388854971 2.06333820836334e-07 2.29647614237374e-05
"LOC105281330" 49.4880660525096 2.20963961186377 0.425788344102631 5.18952583476819 2.10830252995851e-07 2.30346558066751e-05
"LOC105284181" 144.244701169892 1.45144085994404 0.279680005478135 5.18964828201677 2.10691666781734e-07 2.30346558066751e-05
"LOC105275345" 113.295563441535 2.83448987723714 0.546814302041538 5.18364253944078 2.17593788988212e-07 2.35574948460056e-05
"LOC105282320" 7411.61453031496 -0.792307331721417 0.152953545174834 -5.18005209239033 2.21823945571593e-07 2.37991114217307e-05
"LOC105281709" 19.7018327295682 3.3782051267078 0.65430243238641 5.1630636835425 2.4294044200608e-07 2.572529201809e-05
"LOC105282236" 1600.6136102678 -0.810118416817618 0.156933558886306 -5.16217450599285 2.44097573099687e-07 2.572529201809e-05
"LOC105283864" 560.281292634696 1.12550290318478 0.218559605784985 5.14963823778136 2.60989357388772e-07 2.72642303258148e-05
"LOC105276109" 782.633199444803 -0.930398667064534 0.181065759368982 -5.13845726716634 2.77003167271797e-07 2.86854845133899e-05
"LOC105281784" 47.2808825408531 2.16450140672714 0.422182144941042 5.12693734840307 2.94493461659107e-07 3.02338158180889e-05
"LOC105277129" 1218.63501462264 -0.91560337086892 0.178898498912553 -5.11800477049544 3.08784794683757e-07 3.14300694007595e-05
"LOC105277421" 463.570918339022 0.891018177913384 0.174215844417636 5.11444972695713 3.14656876019743e-07 3.17563452247383e-05
"LOC105284771" 3354.68519523457 0.8396361864965 0.164277706996428 5.11107807533955 3.20325557103403e-07 3.20567820129783e-05
"LOC105279164" 15143.5140059599 -0.913563096918237 0.179182592979063 -5.09850360869029 3.42349007727128e-07 3.39752861085198e-05
"LOC105283314" 9.46127136964057 6.6246653747034 1.30081745586067 5.09269409389981 3.53011023956776e-07 3.47438701181922e-05
"LOC105281590" 2136.78430844278 -0.782986724456249 0.154594711361662 -5.06477044110853 4.08892778480687e-07 3.99139680239878e-05
"LOC105276187" 367.282959423003 1.35696589968032 0.268278986064834 5.05804021248384 4.23587125154407e-07 4.10121875891369e-05
"LOC105282816" 564.049245581579 -0.834347054343576 0.165209432543008 -5.05023860623924 4.41258542701689e-07 4.23786127825356e-05
"LOC105274595" 11051.4178298198 0.833503718154106 0.165386638663538 5.03972826879794 4.66193284845251e-07 4.33741861657976e-05
"LOC105275986" 26129.5333946847 -0.78193523965641 0.155134332616001 -5.04037517982503 4.64620083795368e-07 4.33741861657976e-05
"LOC105276346" 112.828261570484 1.37498264837781 0.272827196655057 5.0397565390676 4.66124428101594e-07 4.33741861657976e-05
"LOC105288142" 16.5543658237554 3.97783583241961 0.789241690906408 5.04007312113891 4.6535401175632e-07 4.33741861657976e-05
"LOC105281010" 2233.54403346776 0.998663613751035 0.198331544258953 5.0353241461536 4.77040895366804e-07 4.4039380022661e-05
"LOC105279346" 797.411855496856 -0.876944054222302 0.17545432802165 -4.99813292786993 5.78880759689029e-07 5.30299305164357e-05
"LOC105276590" 308.525521282836 -0.972018604693658 0.195616401179709 -4.96900361540076 6.72978153789397e-07 6.11793651410529e-05
"LOC105278078" 616.122363696768 1.10718375139186 0.223078827661395 4.9631951315094 6.93428515374237e-07 6.25609105272105e-05
"LOC105283366" 14.5332676017172 4.58019659626552 0.92337171570657 4.96029553251014 7.03860135194695e-07 6.30245890979972e-05
"LOC105278248" 16.3633230025741 5.4352474867092 1.09828253169066 4.94886090771411 7.46490672471075e-07 6.63429658093883e-05
"LOC105287760" 13.7637474786393 5.77557448736016 1.16746347331164 4.94711365228165 7.53220027900878e-07 6.64451652760856e-05
"LOC105278869" 90.1207055073255 1.80998601163533 0.366267415423728 4.94170634737297 7.74417956041e-07 6.78128194006785e-05
"LOC105274596" 3781.30274893412 0.891079480478 0.180701100108069 4.93123439727309 8.17116139393268e-07 7.102946061339e-05
"LOC105287150" 13510.4509567563 -0.870659009870953 0.176938899697195 -4.92067607157587 8.62457719529013e-07 7.44276013179059e-05
"LOC105275581" 3599.8595721253 -0.993044505614113 0.202180261611273 -4.91167880435043 9.02998887049807e-07 7.73655665170946e-05
"LOC105280741" 1461.15900003937 0.770187124958049 0.157476998779305 4.8907912325496 1.00431441163427e-06 8.54312880582323e-05
"LOC105285376" 182.953700394295 1.46255476865275 0.29921425238419 4.8879849706318 1.01873305484832e-06 8.60432053204864e-05
"LOC105274687" 16.4309601485048 4.14127543554539 0.849915147751697 4.87257515823834 1.10152929672289e-06 9.23810732019221e-05
"LOC105287812" 128.2182467469 1.38802243500863 0.285267847306826 4.86568131709463 1.14063184741487e-06 9.4991501194851e-05
"LOC105275592" 432.853825827816 -1.07985711155553 0.222286702251679 -4.85794741933273 1.1860889517631e-06 9.80258109894115e-05
"LOC105282474" 24940.4714160563 1.08640555882224 0.223691725246445 4.85670874783291 1.19352948135567e-06 9.80258109894115e-05
"LOC105286280" 1052.72080037149 0.980294075919778 0.202051729273691 4.85169852019387 1.22408598950449e-06 9.98468496507465e-05
"LOC105288016" 9500.95058662743 -0.822969337067807 0.170190133280228 -4.83558782877701 1.32752742514461e-06 0.000107547783034334
"LOC105286776" 1963.90419678662 0.865502658536114 0.179901560506286 4.81097916049411 1.50192678208086e-06 0.000120854365187845
"LOC105281197" 656.948726521786 0.813169869105702 0.169281094667171 4.80366617846194 1.55786478455306e-06 0.000124514172612365
"LOC105282636" 5875.44255322233 0.633350817091568 0.131891975859513 4.80204207241682 1.57055682796121e-06 0.000124691741761267
"LOC105277103" 3233.28928118057 -0.732589173942344 0.152849806828199 -4.79286947850556 1.6441259603093e-06 0.000129668185836579
"LOC105286129" 1113.40294077974 0.736947481823289 0.153917939591114 4.78792455110174 1.68514974739339e-06 0.000132029265405973
"LOC105281254" 5351.90397176444 0.894366225818544 0.187098844262025 4.78018038725037 1.75137980427254e-06 0.000136321451562625
"LOC105278388" 236.521541376497 -1.06620699903496 0.223376777871428 -4.77313268279233 1.81382207640963e-06 0.000140264981220535
"LOC105277876" 2799.19475346192 -0.740080298108366 0.155298049028231 -4.76554794306418 1.883411049308e-06 0.000144706723781993
"LOC105281195" 4738.78798276706 -0.930914560030725 0.195558941701273 -4.76027611896544 1.9332828257686e-06 0.000147346549382982
"LOC105286989" 126.123479465373 1.5130899090727 0.317921810364126 4.75931458536837 1.94251475800891e-06 0.000147346549382982
"LOC105278920" 367.951172736074 1.10865433028793 0.23321200430622 4.75384761426006 1.99581489977497e-06 0.000150431390135571
"LOC105274551" 7302.04095238841 0.90416211052507 0.19058921141037 4.7440361594144 2.09501427275106e-06 0.000156273544002492
"LOC105277875" 1211.91351452222 -0.713005113248744 0.150308973263207 -4.74359645847755 2.09956898483488e-06 0.000156273544002492
"LOC105274901" 7003.90238838053 -0.674061038946977 0.142182496419956 -4.74081589449691 2.12859290129083e-06 0.000157449769325916
"LOC105281651" 711.507127858763 -0.937323908126118 0.198081917087096 -4.73200139573559 2.22316884194465e-06 0.000163430356411845
"LOC105276418" 2545.44288201358 0.943999220543487 0.199857131691073 4.72337020228361 2.31968030202453e-06 0.000169478973722762
"LOC105281428_W" 7732.82585825325 -2.78462482392457 0.591581985898807 -4.70708184207775 2.51288040454477e-06 0.000182474955717827
"LOC105285003" 10693.4259464327 0.80905340714579 0.172005919782974 4.70363699206748 2.55567476811163e-06 0.000184457762505705
"LOC105287636" 7707.27720434338 -0.642681198113391 0.13669625627986 -4.7015274273322 2.58222570515515e-06 0.000185251360980076
"LOC105278591" 5062.87282863014 -0.954230331091525 0.203054332552602 -4.6993842440881 2.60947078453959e-06 0.000186084955527437
"LOC105280489" 8459.96393219338 -0.666145625437072 0.141830884247595 -4.69676001084627 2.64320704204238e-06 0.000187368765855254
"LOC105277039" 2298.94967452676 -1.27394616805409 0.271509203904226 -4.6920920165324 2.70425440489514e-06 0.000190561927265658
"LOC105279512" 8.57995433462344 6.57477170033829 1.40210610439464 4.68921123710316 2.7426015859052e-06 0.000192127307567912
"LOC105280792" 417.41931032062 0.8491341314711 0.181533722793941 4.67755587448042 2.90314482597913e-06 0.000202132337164354
"LOC105287789" 15.8779353822724 4.59276779662231 0.98211345812444 4.67641264726501 2.91936871208909e-06 0.000202132337164354
"LOC105286212" 4538.20338785461 0.801802829245219 0.171605736078494 4.67235447699993 2.97766479297279e-06 0.000204976936528977
"LOC105278498" 331.464023260281 1.29414281417832 0.277058226867655 4.67101384719576 2.99716731547461e-06 0.000205133710114868
"LOC105276731" 892.036789191049 -0.792167353060203 0.170115865788663 -4.65663416746985 3.21420844583077e-06 0.000217488683985219
"LOC105279511" 463.659554057336 1.31315203883124 0.281933549250438 4.65766505023062 3.1981599622158e-06 0.000217488683985219
"LOC105285599" 45375.2147859909 0.905801936421355 0.19489212482215 4.64770927633916 3.35641505290489e-06 0.000225827948390081
"LOC105278238" 136.834318196774 1.27061041357094 0.273800558991109 4.64064214570213 3.47328158560827e-06 0.00023237814833151
"LOC105276088" 3033.8045423582 -0.575095746818416 0.124020095388433 -4.63711743663159 3.53301698911929e-06 0.000235054186164366
"LOC105274846" 56.0925117000735 1.84546741612389 0.398848215862482 4.62699177965029 3.71015234155906e-06 0.000245467801309038
"LOC105282643" 258.454036757983 -0.929152276479207 0.200865520997764 -4.62574299393846 3.73257909465657e-06 0.000245587206841244
"LOC105287615" 5286.1772195397 1.03729803971864 0.224446654276472 4.62157942635628 3.80829473359165e-06 0.000249192208694192
"LOC105285816" 3005.43561826649 0.855254093969436 0.185115008688063 4.62012291726504 3.83512768782037e-06 0.000249576697454933
"LOC105286103" 3836.98513315615 0.631079076327329 0.136681475222175 4.61715148524343 3.89043282969032e-06 0.000251799807439033
"LOC105277879" 2966.30842107959 0.998043155075488 0.216352661216334 4.61303849679728 3.96824769668372e-06 0.000255447901728683
"LOC105283429" 16347.6110602519 -0.658700844644554 0.142899676838228 -4.60953347984297 4.03573541987169e-06 0.000258395554383075
"LOC105275876" 31203.7274580485 -0.810427585172492 0.176183258347145 -4.59991257271253 4.22668293598351e-06 0.000269174155532768
"LOC105279871" 9811.44729938059 -0.766110641294214 0.166672647413088 -4.59649890479903 4.29649231185946e-06 0.000271668381633671
"LOC105283157" 1278.37990538949 -0.768542813564984 0.167261673845512 -4.5948530580582 4.33054325057469e-06 0.000271668381633671
"LOC105286848" 334.585785861618 0.96455353540179 0.209928658214052 4.59467298846968 4.33428436563922e-06 0.000271668381633671
"LOC105279543" 254.223950559665 1.07915053042682 0.235860724240574 4.57537190179281 4.75374763300702e-06 0.000291816394646807
"LOC105279637" 26.7471023631746 2.29000103140146 0.500464096867145 4.57575487579756 4.74505877948463e-06 0.000291816394646807
"LOC105283045" 371.006954397319 1.23316670637882 0.269395843086426 4.57752685509406 4.7050540302636e-06 0.000291816394646807
"LOC105287639" 28379.7415668733 -0.693907845994397 0.151558678825413 -4.57847647770631 4.68374822244963e-06 0.000291816394646807
"LOC105285644" 896.415647614573 -0.830877603222668 0.181778045596228 -4.57083582617145 4.85782755032785e-06 0.000296676247676176
"LOC105278205" 677.366752293233 -0.835859356387946 0.183010150621722 -4.56728412904074 4.94084083631852e-06 0.000300206497549578
"LOC105281037" 52482.9320854809 -0.732463368384523 0.160589685256756 -4.56108602002324 5.08897264856117e-06 0.000307637437927487
"LOC105277349" 62.8469984688636 2.38618910232527 0.525113109419818 4.54414307988178 5.51591831162476e-06 0.000331762985722926
"LOC105276703" 1542.87430852564 0.683606365115247 0.150983660139065 4.52768441621831 5.96335514347469e-06 0.000356872343736885
"LOC105283803" 3016.0240910654 -0.652778369257524 0.144386590271909 -4.52104567348126 6.15349084354043e-06 0.000366409612278615
"LOC105275821" 64.0322863841603 1.97115653050344 0.43636245857544 4.51724590822622 6.26491351715834e-06 0.00037118833371064
"LOC105286698" 1285.78264536929 -0.85442413152268 0.189224235614178 -4.51540538002131 6.31957590580393e-06 0.000372573413179302
"LOC105276160" 16323.0922871849 0.789033993174742 0.17481766061277 4.51346843567764 6.37759450228583e-06 0.000374141738560206
"LOC105282988" 35244.6832548511 -0.717601600960886 0.159056070374401 -4.51162661866176 6.43323614789931e-06 0.000375555927869279
"LOC105285464" 15629.7645253219 -0.723877551289956 0.161035301328891 -4.49514823964928 6.95214971053727e-06 0.00040386902879409
"LOC105275064" 722.326129724348 -0.719490625186557 0.160364324006715 -4.48660030616553 7.23686544198412e-06 0.000416946781143324
"LOC105283008" 1040.9558470009 -0.717359370383006 0.159900233333481 -4.48629345578823 7.24729059506828e-06 0.000416946781143324
"LOC105278469" 66.61584090885 1.76155603177813 0.3934284332625 4.47744972871038 7.55400079391172e-06 0.000432502862762955
"LOC105284049" 66.610070630681 1.53939059447086 0.344389350781193 4.46991345980644 7.82512523733559e-06 0.000443759125959188
"LOC105285323" 186.567661247334 1.16608732417078 0.260834756282697 4.47059794020301 7.80012135039363e-06 0.000443759125959188
"LOC105283721" 92.2627751881144 4.35858466240675 0.975525155756985 4.4679367176591 7.89776603237709e-06 0.000445755903694686
"LOC105283928" 3213.46239435986 -0.937035211364471 0.210050329200244 -4.46100329826755 8.15768346380849e-06 0.000458254020615544
"LOC105280357" 127.061712217869 1.04734062879375 0.234889162854848 4.45887164850158 8.23922380377076e-06 0.00045900482323317
"LOC105287013" 192.457682067585 1.25263410465182 0.280945338585786 4.45863992959374 8.24813436660494e-06 0.00045900482323317
"LOC105279979" 1098.55914715641 7.24852814666055 1.62803390222418 4.45232014932724 8.49473837002105e-06 0.000470493305492729
"LOC105285465" 10005.8977559327 -0.691431485224369 0.155365689628054 -4.45034863797573 8.57309994893964e-06 0.000470493305492729
"LOC105285712" 5075.13668089734 -0.703198625432814 0.157982444472749 -4.45111877955598 8.54240729052514e-06 0.000470493305492729
"LOC105281012" 35.0945431198455 -1.90598927381381 0.429014699751042 -4.44271320987336 8.88315354822172e-06 0.00048527282387969
"LOC105287207" 42.5278479423064 2.01101979563317 0.453683226851457 4.43265185179882 9.30811016298367e-06 0.000506165680050103
"LOC105277136" 2571.00040560706 0.895450494543155 0.20217307768775 4.4291282735783 9.4614739027128e-06 0.000512166785033667
"LOC105278931" 17.5294303007781 -3.0875445315225 0.697748593750659 -4.42501003825145 9.64377987568579e-06 0.000519673187961729
"LOC105276132" 3728.70812666836 -0.979640187639364 0.222694597538743 -4.39902987529337 1.08735858575838e-05 0.000583304207107953
